date;T;Tmax;Tmin;Rh;Rh_max;Rh_min;solar_radiation_W_m2;Wind;Precipitations;Pressure_mbar
29/11/2017;26.8681666666667;33.626;23.809;91.1458333333333;100;70.5;193.845833333333;0.220416666666667;4.6;1001.82916666667
30/11/2017;26.1648333333333;32.381;23.785;94.85;100;76.6;115.3;0.0733333333333333;0;1001.48333333333
01/12/2017;25.953375;34.281;23.352;95.2416666666667;100;71.7;128.845833333333;0.0941666666666667;8;1001.9625
02/12/2017;25.966125;34.019;23.4;93.6125;100;66.4;191.704166666667;0.167916666666667;17.8;1001.84166666667
03/12/2017;26.3525416666667;34.704;22.585;90.8583333333333;100;67;185.504166666667;0.0733333333333333;4.6;1002.0375
04/12/2017;27.2267916666667;34.677;23.28;90.0625;100;62.7;145.241666666667;0.188333333333333;13.6;1001.99166666667
05/12/2017;25.6407083333333;32.098;23.593;95.9458333333333;100;80;114.729166666667;0.08375;5;1002.90833333333
06/12/2017;27.662125;34.019;23.376;87.475;100;62.1;195.720833333333;0.199166666666667;4.2;1002.75833333333
07/12/2017;26.5419166666667;33.183;23.352;91.2791666666667;100;63.7;138.379166666667;0.115;24.41;1003.6
08/12/2017;26.9727083333333;33.495;23.064;88.3333333333334;100;65;217.383333333333;0.272916666666667;0.2;1003.925
09/12/2017;25.8964583333333;32.355;22.513;91.625;100;70.7;115.404166666667;0.451666666666667;17.8;1004.84166666667
10/12/2017;25.35175;30.268;22.729;93.1625;100;80.6;125.5125;0.315;0.8;1005.62083333333
11/12/2017;25.6005416666667;31.077;22.441;92.8333333333333;100;76.1;156.645833333333;0.356666666666667;0;1005.64166666667
12/12/2017;26.5095416666667;32.846;22.753;89.9708333333333;100;67.1;175.608333333333;0.388333333333333;17.2;1005.125
13/12/2017;25.8559166666667;32.278;23.328;92.4;100;70.9;140.5125;0.262083333333333;3.8;1004.7625
14/12/2017;26.084375;31.663;22.992;90.525;100;70.6;167.225;0.43;0.2;1005.01666666667
15/12/2017;26.3530833333333;33.548;22.824;89.2458333333333;100;62.3;146.233333333333;0.125416666666667;1.2;1004.52083333333
16/12/2017;26.3500833333333;33.835;22.465;89.775;100;66.3;220.245833333333;0.1775;5.4;1004.625
17/12/2017;26.6980416666667;33.678;22.298;88.9;100;65.3;198.679166666667;0.304583333333333;3.8;1004.47083333333
18/12/2017;25.3502916666667;32.175;22.274;92.5833333333333;100;68.4;141.441666666667;0.252083333333333;6.4;1004.34583333333
19/12/2017;27.365125;33.678;22.537;88.0416666666667;100;62.2;187.75;0.230833333333333;1;1003.69583333333
20/12/2017;27.043;32.227;22.561;86.0875;100;64.4;193.683333333333;0.283333333333333;0.2;1003.71666666667
21/12/2017;26.7175416666667;31.51;22.824;89.6541666666667;100;71.1;148.6875;0.0625;0;1003.80833333333
22/12/2017;26.884625;33.391;23.785;89.6791666666667;100;67.5;127.595833333333;0.188333333333333;0.4;1002.71666666667
23/12/2017;26.1815833333333;33.73;22.657;90.9083333333333;100;62.2;181.658333333333;0.3775;6.8;1001.27083333333
24/12/2017;26.3330416666667;33.783;23.28;90.6458333333333;100;64.2;184.829166666667;0.409583333333333;9.6;1000.88333333333
25/12/2017;27.0805833333333;33.6;21.413;87.1125;100;63.2;206.65;0.39875;4;1001.0875
26/12/2017;27.1794166666667;33.183;23.785;89.1375;100;66.2;171.395833333333;0.1575;1;1002.59166666667
27/12/2017;27.7875416666667;33.417;24.074;87.8875;100;69.1;195.354166666667;0.24125;0.4;1003.175
28/12/2017;27.088875;32.407;23.352;90.275;100;69.1;155.454166666667;0.0104166666666667;0.2;1003.44583333333
29/12/2017;27.7359583333333;34.229;23.232;89.7583333333333;100;64.4;134.05;0.0629166666666667;12;1003.08333333333
30/12/2017;24.510875;31.842;22.705;96.95;100;79;96.8666666666666;0.125416666666667;31;1003.98333333333
31/12/2017;25.804125;30.95;22.824;93.7041666666667;100;76.7;121.816666666667;0.115416666666667;11.4;1002.98333333333
01/01/2018;26.124875;31.612;22.968;92.3291666666667;100;73.4;124.05;0.178333333333333;2;1001.71666666667
02/01/2018;26.4197916666667;33.105;22.92;90.7833333333333;100;68.4;179.620833333333;0.325833333333333;5.2;1001.44583333333
03/01/2018;27.1165416666667;33.105;23.328;91.1083333333333;100;72.7;173.320833333333;0.0629166666666667;0.2;1001.72916666667
04/01/2018;27.43325;32.51;23.954;88.0083333333333;100;68.1;172.645833333333;0.399166666666667;8.4;1002.49583333333
05/01/2018;26.4507083333333;32.536;23.93;92.6791666666667;100;76.4;147.741666666667;0.220416666666667;7.8;1002.74166666667
06/01/2018;25.4435416666667;31.459;22.345;92.8083333333333;100;72.3;99.1583333333333;0.430416666666667;142.42;1003.12083333333
07/01/2018;25.2722083333333;32.562;22.058;93.775;100;74.8;137.854166666667;0.0833333333333333;10.6;1004.69583333333
08/01/2018;26.61925;32.665;22.298;91.2625;100;72.8;199.416666666667;0.0729166666666667;0.2;1003.76666666667
09/01/2018;26.10225;33.001;22.274;92.4166666666667;100;70.9;154.725;0.0629166666666667;38.2;1004.42916666667
10/01/2018;25.728625;31.382;23.112;94.2791666666667;100;80.9;135.0875;0.209166666666667;9.8;1004.6875
11/01/2018;25.727625;30.849;22.896;92.6791666666667;100;75.5;188.420833333333;0.4725;3.2;1004.09583333333
12/01/2018;26.4217916666667;31.97;22.848;89.3791666666667;100;69.5;144.933333333333;0.230833333333333;0.6;1003.4625
13/01/2018;24.7102083333333;31.612;22.8;95.1166666666667;100;78.9;135.504166666667;0.273333333333333;8.2;1002.8625
14/01/2018;25.7299166666667;30.95;21.772;91.5166666666667;100;73.7;139.675;0.272916666666667;0.2;1003.49166666667
15/01/2018;26.1064583333333;32.073;22.753;90.6708333333333;100;66.9;162.5375;0.241666666666667;0.8;1003.1125
16/01/2018;26.0552916666667;32.175;21.27;88.9916666666667;100;64.9;175.291666666667;0.2625;0;1002.04583333333
17/01/2018;26.9500416666667;33.992;22.226;88.1458333333333;100;61.9;179.983333333333;0.220833333333333;0;1001.50416666667
18/01/2018;27.4859583333333;33.757;23.881;89.6208333333334;100;64;183.479166666667;0.104166666666667;13.4;1002.11666666667
19/01/2018;25.6755833333333;33.626;22.92;92.4458333333333;100;67.5;181.916666666667;0.3675;7.2;1002.24583333333
20/01/2018;24.7370416666667;28.32;22.345;96.9625;100;88.4;78.4833333333333;0.03125;8.8;1002.925
21/01/2018;26.87425;33.235;22.992;89.3083333333333;100;65.2;179.366666666667;0.23125;0;1001.18333333333
22/01/2018;26.8521666666667;32.587;22.226;89.7333333333333;100;68.2;166.970833333333;0.0625;0;1000.74583333333
23/01/2018;27.1028333333333;33.495;22.25;88.7;100;66.5;183.216666666667;0.125833333333333;0;1000.51666666667
24/01/2018;26.9437916666667;32.381;22.753;89.6958333333333;100;71.8;136.391666666667;0.03125;0;1000.38333333333
25/01/2018;25.86675;33.652;22.681;92;100;65.3;144.783333333333;0.367083333333333;2.4;1000.56666666667
26/01/2018;27.098875;34.097;22.992;89.3875;100;64;159.883333333333;0.17875;0;1000.57916666667
27/01/2018;27.5387083333333;33.574;23.472;87.5625;100;62.2;183.0625;0.28375;0;1000.6
28/01/2018;27.8413333333333;34.387;23.304;86.0416666666666;100;60.8;182.283333333333;0.23125;0;1001.3375
29/01/2018;26.826125;33.757;22.537;88.9541666666667;100;65;213.6875;0.482916666666667;21.6;1002.18333333333
30/01/2018;26.6712916666667;32.768;22.106;89.2208333333333;100;67.1;194.204166666667;0.18875;0;1002.85416666667
31/01/2018;27.373875;34.15;23.497;89.0958333333333;100;61;141.133333333333;0.22;0.6;1002.875
01/02/2018;27.2544166666667;34.466;22.441;88.475;100;61.5;175.608333333333;0.157083333333333;7.6;1003.24166666667
02/02/2018;26.2582916666667;33.521;22.321;89.6208333333333;100;64;206.858333333333;0.104166666666667;31.61;1003.575
03/02/2018;25.7673333333333;32.51;21.652;92.3875;100;71.6;140.925;0.08375;37.8;1003.975
04/02/2018;26.14975;31.001;22.441;92.8208333333334;100;79.5;148.1625;0.13625;4.6;1004.5
05/02/2018;26.2626666666667;32.768;23.424;92.45;100;73.7;158.995833333333;0.0941666666666667;18.2;1004.71666666667
06/02/2018;25.2634583333333;31.791;23.088;94.3625;100;73.8;136.495833333333;0.325416666666667;24;1005.15
07/02/2018;25.498125;29.665;22.465;92.2625;100;77;120.295833333333;0.210416666666667;1.2;1004.79166666667
08/02/2018;27.1475416666667;33.001;22.489;88.2208333333333;100;63.6;194.1625;0.136666666666667;0;1004.1375
09/02/2018;27.424375;33.365;24.195;89.5;100;62.7;187.795833333333;0.189166666666667;4.6;1004.25833333333
10/02/2018;27.4340416666667;32.924;23.833;89.3375;100;65;198.0625;0.178333333333333;0;1004.825
11/02/2018;25.6026666666667;31.561;23.641;95.8708333333333;100;79;117.85;0.0520833333333333;4.2;1005.09583333333
12/02/2018;27.051625;34.019;23.569;89.325;100;58;151.1875;0.104166666666667;0;1005.96666666667
13/02/2018;27.8475833333333;34.229;22.537;84.4583333333334;100;58.5;252.070833333333;0.21;0;1006.55416666667
14/02/2018;28.047125;35.128;23.665;84.8625;99.5;56.8;215.354166666667;0.336666666666667;0;1006.25416666667
15/02/2018;27.7285;34.281;22.944;85.0125;100;59.5;183.633333333333;0.2625;0;1006.05416666667
16/02/2018;27.4202083333333;33.783;23.112;87.9458333333333;100;63.2;187.904166666667;0.147083333333333;0;1005.20416666667
17/02/2018;27.6293333333333;35.288;22.681;85.8416666666667;100;52.1;160.295833333333;0.1675;0;1003.43333333333
18/02/2018;28.033875;34.15;22.753;86.4625;99.6;60.6;182.329166666667;0.1675;0;1003.30833333333
19/02/2018;26.7791666666667;31.026;23.905;93.05;99.6;80.6;144.725;0.0625;0;1003.81666666667
20/02/2018;26.8637083333333;33.391;22.992;87.7;100;64.5;190.15;0.0520833333333333;0;1003.25416666667
21/02/2018;26.393;32.33;22.513;90.3875;100;68.2;160.5625;0.0733333333333333;2.2;1002.25416666667
22/02/2018;25.9035833333333;33.992;23.352;94.3208333333333;100;72.4;133.795833333333;0.0941666666666667;38.61;1002.09583333333
23/02/2018;25.921;32.536;23.208;92.6875;100;70.4;163.270833333333;0.0416666666666667;10.2;1003.69583333333
24/02/2018;25.7570416666667;32.33;23.424;93.7625;100;73.2;141.2375;0.105;2.6;1005.60833333333
25/02/2018;26.8784583333333;32.794;23.208;90.9333333333333;100;70.7;160.404166666667;0.147083333333333;78.82;1004.25416666667
26/02/2018;25.9375833333333;32.124;22.657;91.6125;100;69.4;187.483333333333;0.146666666666667;26.8;1004.10416666667
27/02/2018;26.4638333333333;33.235;22.896;91.6458333333333;100;69.5;196.025;0.07375;1.6;1003.5125
28/02/2018;26.6102083333333;34.019;23.376;90.725;100;65.6;191.241666666667;0.230833333333333;4.6;1003.54583333333
01/03/2018;24.7185416666667;30.117;22.681;96.8708333333333;100;83.7;94.9833333333333;0.0208333333333333;2.2;1004.66666666667
02/03/2018;27.2320416666667;34.545;22.106;87.8875;100;60.4;224.779166666667;0.17875;11.4;1003.67916666667
03/03/2018;27.313;33.548;23.641;91.3541666666667;100;68.4;162.591666666667;0.03125;7.6;1003.4125
04/03/2018;27.1126666666667;33.079;23.785;91.5916666666667;100;67.3;158.895833333333;0.0941666666666667;0;1003.42083333333
05/03/2018;24.8714166666667;27.998;23.328;97.7791666666667;100;87.5;63.6916666666666;0.0833333333333333;4.2;1004.6125
06/03/2018;26.5598333333333;33.704;21.987;89.9041666666667;100;63.6;187.075;0.0733333333333333;6.8;1004.1375
07/03/2018;25.9068333333333;31.637;22.92;93.4458333333333;100;75;139.716666666667;0.167083333333333;10.4;1004.35833333333
08/03/2018;27.0360416666667;33.417;22.274;87.9208333333333;100;62;248.479166666667;0.261666666666667;1;1003.91666666667
09/03/2018;27.394;34.15;23.136;88.6041666666667;100;64.4;216.55;0.104166666666667;7.4;1003.31666666667
10/03/2018;25.163375;30.722;22.106;94.7833333333333;100;77.1;161.395833333333;0.104583333333333;69.21;1004.52916666667
11/03/2018;26.2475833333333;33.704;23.04;91.7041666666667;100;67.1;203.320833333333;0.0941666666666667;53.61;1004.525
12/03/2018;25.5536666666667;33.652;23.112;94.6625;100;69.1;150.408333333333;0.114583333333333;6.2;1004.525
13/03/2018;25.49875;31.459;22.992;95.2125;100;74.5;124.1625;0.104583333333333;6.4;1005.37916666667
14/03/2018;26.751625;32.846;23.713;90.9208333333333;100;69.6;181.395833333333;0.08375;2.8;1005.65833333333
15/03/2018;26.9417916666667;33.235;22.513;89.6958333333333;100;70.3;167.433333333333;0.177916666666667;0;1005.1625
16/03/2018;26.8383333333333;34.387;23.136;90.1833333333333;100;62.6;234.7875;0.125416666666667;4.8;1005.15833333333
17/03/2018;26.6272083333333;35.022;22.609;88.7666666666667;100;61.8;267.5875;0.189166666666667;12;1004.45416666667
18/03/2018;25.7987916666667;31.077;22.944;94.0291666666667;100;74.8;138.270833333333;0.0416666666666667;0;1005.59166666667
19/03/2018;25.8052083333333;33.261;22.92;92.8708333333333;100;68.6;188.325;0.304166666666667;7.6;1005.1625
20/03/2018;25.5743333333333;33.704;22.753;93.2708333333333;100;66.7;170.145833333333;0.19875;36.21;1004.02916666667
21/03/2018;25.5004583333333;34.995;22.226;91.0375;100;60.3;193.266666666667;0.461666666666667;12.8;1002.69166666667
22/03/2018;27.1194166666667;34.097;22.489;87.4208333333333;100;62;253.1625;0.0833333333333333;0.4;1002.87083333333
23/03/2018;28.0205833333333;33.887;23.28;87.8958333333333;100;62.5;185.925;0.0104166666666667;0;1003.2125
24/03/2018;27.4666666666667;34.836;23.761;88.3125;100;59.2;254.9875;0.367916666666667;0;1004.37083333333
25/03/2018;25.9294166666667;32.639;22.513;91.8291666666667;100;68.5;218.220833333333;0.430416666666667;23.6;1006.175
26/03/2018;26.4409583333333;32.51;22.585;90.6333333333333;100;68;177.541666666667;0.252083333333333;0;1005.75416666667
27/03/2018;26.596;31.893;23.665;90.3083333333333;100;69.7;217.429166666667;0.304583333333333;0.6;1005.425
28/03/2018;26.0673333333333;33.313;23.16;91.7875;100;66.1;181.6;0.294166666666667;3;1005.01666666667
29/03/2018;26.273625;32.924;22.705;90.7666666666667;100;64.6;185.458333333333;0.315416666666667;12.4;1004.30416666667
30/03/2018;25.86975;33.131;22.992;92.6166666666667;100;65.5;154.2625;0.230833333333333;14.4;1003.90416666667
31/03/2018;27.4428333333333;34.229;21.987;86.7041666666667;100;62.1;200.820833333333;0.230833333333333;0.2;1003.65416666667
01/04/2018;27.7979583333333;34.519;23.208;86.8916666666667;100;59;235.6625;0.220833333333333;1.6;1003.5375
02/04/2018;27.529375;34.624;22.753;87.0791666666667;100;60.5;213.166666666667;0.1575;0;1004.04166666667
03/04/2018;25.5047916666667;34.176;22.609;93.4916666666667;100;66.5;158.683333333333;0.272916666666667;15.6;1004.94166666667
04/04/2018;26.3848333333333;33.365;22.561;90.0208333333333;100;65.8;214.208333333333;0.1575;0.2;1004.07083333333
05/04/2018;27.8846666666667;34.045;22.609;86.5541666666667;100;64.2;225.875;0.0208333333333333;0;1002.2375
06/04/2018;25.350375;31.893;23.521;96.6375;100;78.2;62.5916666666667;0.0420833333333333;6.2;1003.275
07/04/2018;26.559625;33.574;23.088;90.1458333333334;100;65.9;232.8;0.0520833333333333;3.8;1004
08/04/2018;26.30875;31.893;23.617;92.5166666666667;100;69.8;162.483333333333;0.0416666666666667;25;1004.67083333333
09/04/2018;25.9484166666667;32.355;23.809;94.9291666666667;100;75.4;132.795833333333;0.0941666666666667;9.4;1005.5375
10/04/2018;27.4213333333333;33.652;22.465;90.5208333333333;100;69.8;256.5;0.0416666666666667;0;1004.20416666667
11/04/2018;27.3376666666667;33.131;23.256;91.8;100;72.4;231.966666666667;0.114583333333333;39.21;1003.65
12/04/2018;27.025625;32.691;23.593;91.8291666666667;100;71.7;188.95;0.0729166666666667;26.61;1003.425
13/04/2018;27.424;33.704;24.146;90.6125;100;67.4;202.066666666667;0.0941666666666667;24.6;1003.6875
14/04/2018;27.9344583333333;33.992;23.088;90.0208333333333;100;69.2;206.708333333333;0.0416666666666667;0.2;1002.27083333333
15/04/2018;26.63675;31.103;23.328;95.4208333333333;100;82.6;130.716666666667;0.115;40.61;1002.5375
16/04/2018;26.8845833333333;35.422;23.617;91.4791666666667;100;68.8;193.579166666667;0.1675;8.4;1004.10416666667
17/04/2018;25.8624166666667;32.124;23.785;95.1458333333333;100;73;167.4375;0.2;43.2;1005.17916666667
18/04/2018;26.9752916666667;33.861;22.753;90.4708333333333;100;65.7;213.633333333333;0.1675;0;1004.9125
19/04/2018;27.6775833333333;35.128;22.729;87.5125;100;61.4;236.654166666667;0.135416666666667;32.21;1003.6
20/04/2018;25.917375;31.026;22.633;94.2166666666667;100;77;139.729166666667;0.0729166666666667;8.4;1003.99583333333
21/04/2018;26.447375;30.925;23.905;94.0708333333333;100;80.3;115.558333333333;0;3.4;1004.60416666667
22/04/2018;28.1263333333333;35.582;23.497;88.6708333333333;100;62.8;227.433333333333;0.0520833333333333;18.8;1002.73333333333
23/04/2018;25.7468333333333;29.79;24.026;96.3458333333333;100;82.8;107.4875;0.0833333333333333;59.01;1003.42083333333
24/04/2018;27.1354583333333;32.872;23.809;91.3875;100;67.5;171.5;0.0729166666666667;0.8;1003.77916666667
25/04/2018;26.5012083333333;31.97;23.641;92.9333333333333;100;77.3;166.8125;0.345416666666667;8.4;1004.87083333333
26/04/2018;25.038625;29.265;22.465;94.7333333333333;100;83.8;150.970833333333;0.15625;2.8;1005.1375
27/04/2018;27.0765;32.768;22.13;90.5958333333333;100;70.7;188.366666666667;0.13625;22.41;1004.81666666667
28/04/2018;25.7680833333333;31.433;22.489;94.1375;100;77;137.6;0.272916666666667;36.6;1006.44583333333
29/04/2018;26.8880416666667;33.079;23.545;90.7333333333333;100;67.3;177.85;0.0104166666666667;0.2;1005.41666666667
30/04/2018;27.2659166666667;34.492;22.441;89.3083333333334;100;65.2;246.966666666667;0.0416666666666667;0;1004.6375
01/05/2018;26.5215833333333;32.562;22.776;92.0125;100;71.5;167.541666666667;0.125416666666667;0;1004.95416666667
02/05/2018;26.0300833333333;31.077;23.112;93.75;100;75.4;114.9375;0.0104166666666667;0;1006.10416666667
03/05/2018;27.1232083333333;33.887;22.058;88.2625;100;65.5;237.691666666667;0.0416666666666667;0;1005.7375
04/05/2018;27.04025;33.626;22.082;88.0791666666667;100;62.8;202.641666666667;0;0;1005.7875
05/05/2018;26.6051666666667;33.835;21.772;89.6375;100;65.4;189.520833333333;0.03125;0;1006.2375
06/05/2018;27.4814166666667;33.73;22.561;88.5041666666667;100;63.7;238.266666666667;0.0208333333333333;0;1006
07/05/2018;26.9465;33.678;23.785;91.4791666666667;100;71.8;221.758333333333;0.0941666666666667;0;1004.9625
08/05/2018;26.3520416666667;35.208;23.136;93.2125;100;70.2;226.758333333333;0.03125;3;1005.4
09/05/2018;27.2408333333333;34.44;23.497;90.5125;100;68.6;148.5875;0.0416666666666667;0;1004.96666666667
10/05/2018;26.7270833333333;34.598;23.064;92.3625;100;64.4;201.395833333333;0.125416666666667;23.2;1005.025
11/05/2018;26.41075;31.408;24.026;93.6666666666666;100;76.8;171.916666666667;0.0729166666666667;0.4;1004.73333333333
12/05/2018;26.870625;33.548;23.376;92.0708333333333;100;72;185.716666666667;0.104583333333333;0.2;1004.4125
13/05/2018;27.3499166666667;33.443;23.232;90.7166666666667;100;71.5;218.533333333333;0.135833333333333;3.8;1003.72916666667
14/05/2018;27.3333333333333;32.278;24.219;92;100;79;163.845833333333;0.0625;0.8;1003.4125
15/05/2018;27.021125;34.995;23.521;92.3375;100;71.9;211.708333333333;0.0833333333333333;0;1002.47083333333
16/05/2018;26.75475;33.339;23.665;93.4041666666667;100;72.5;158.375;0.09375;0.2;1001.99583333333
17/05/2018;27.1042916666667;33.94;22.729;90.7958333333333;100;69.4;216.8125;0.135833333333333;31.6;1002.03333333333
18/05/2018;26.8517083333333;33.574;23.112;93.5416666666667;100;76.7;155.454166666667;0.0316666666666667;0.2;1001.35833333333
19/05/2018;26.1784583333333;30.95;23.569;94.7041666666667;100;77.7;124.154166666667;0.0729166666666667;4;1002.43333333333
20/05/2018;26.0552083333333;31.331;23.641;96.0208333333333;100;82.5;109.158333333333;0.0525;24.6;1003
21/05/2018;27.0860833333333;32.639;22.561;92;100;73.8;210.041666666667;0.0625;0.6;1003.01666666667
22/05/2018;27.7354583333333;34.124;24.436;91.7208333333333;100;73.6;139.775;0.0520833333333333;0.2;1002.2625
23/05/2018;25.8365;31.331;23.857;96.9791666666667;100;81.1;129.258333333333;0.0729166666666667;42.81;1002.775
24/05/2018;27.2579166666667;32.742;23.761;92.6458333333333;100;77.6;176.866666666667;0.135416666666667;33.2;1002.85
